pdgCode,pName,eventID,trackID,x,y,z,runID,radius
2212,proton,0,1,2.10686,0.91011,480,0,2.29503
2212,proton,1,1,0.494253,3.95212,480,0,3.98291
2212,proton,2,1,-2.78446,6.293,480,0,6.88151
2212,proton,3,1,-7.31641,7.91686,480,0,10.7799
2212,proton,4,1,12.9567,-7.36511,480,0,14.9037
2212,proton,5,1,-4.27757,-2.65403,480,0,5.03403
2212,proton,6,1,-0.100038,16.8023,480,0,16.8026
2212,proton,7,1,1.32665,7.61271,480,0,7.72744
2212,proton,8,1,10.0716,0.698852,480,0,10.0958
2212,proton,9,1,12.4584,-3.6664,480,0,12.9867
2212,proton,10,1,6.21619,-4.98567,480,0,7.96856
2212,proton,11,1,10.7534,5.96375,480,0,12.2964
2212,proton,12,1,4.09767,3.0899,480,0,5.1321
2212,proton,13,1,-3.42871,-8.83007,480,0,9.47239
2212,proton,14,1,-1.80595,25.3704,480,0,25.4346
2212,proton,15,1,-7.07638,6.70172,480,0,9.74619
2212,proton,16,1,2.41147,2.20097,480,0,3.26489
2212,proton,17,1,-12.6603,8.13696,480,0,15.0497
2212,proton,18,1,-29.5784,3.8316,480,0,29.8255
2212,proton,19,1,-1.10096,-14.5062,480,0,14.5479
2212,proton,20,1,8.32402,0.749403,480,0,8.35769
2212,proton,21,1,9.49125,6.0378,480,0,11.249
2212,proton,22,1,8.88679,-12.7127,480,0,15.5109
2212,proton,23,1,15.7196,10.0584,480,0,18.6621
2212,proton,24,1,-4.3366,4.82137,480,0,6.48473
2212,proton,25,1,-6.56806,6.07648,480,0,8.9478
2212,proton,26,1,-10.5204,9.37854,480,0,14.0938
2212,proton,27,1,-9.45958,-5.21398,480,0,10.8014
2212,proton,28,1,-4.07129,-11.4352,480,0,12.1384
2212,proton,29,1,8.10217,10.102,480,0,12.9498
2212,proton,30,1,14.2805,1.18537,480,0,14.3296
2212,proton,31,1,7.99363,-12.7361,480,0,15.0368
2212,proton,32,1,2.26039,4.61993,480,0,5.14326
2212,proton,33,1,0.197237,1.05547,480,0,1.07374
2212,proton,34,1,4.04249,6.75681,480,0,7.87377
2212,proton,35,1,6.11649,-2.93505,480,0,6.78424
2212,proton,36,1,-5.88813,-1.16967,480,0,6.00318
2212,proton,37,1,-6.57317,-19.1364,480,0,20.2338
2212,proton,38,1,-0.746326,10.0949,480,0,10.1225
2212,proton,39,1,-5.85371,2.66607,480,0,6.43226
2212,proton,40,1,9.34341,-3.72359,480,0,10.0581
2212,proton,41,1,7.34953,-2.8716,480,0,7.89061
2212,proton,42,1,-16.4803,9.17428,480,0,18.8618
2212,proton,43,1,3.43144,-0.509944,480,0,3.46913
2212,proton,44,1,-20.4509,17.3392,480,0,26.8121
2212,proton,45,1,-9.34774,-4.62634,480,0,10.4299
2212,proton,46,1,6.07473,11.4822,480,0,12.9901
2212,proton,47,1,-6.07176,18.4079,480,0,19.3834
2212,proton,48,1,-23.8212,7.75263,480,0,25.051
2212,proton,49,1,8.9109,-1.98325,480,0,9.12894
